snapshot_date,event_date,iran_barrage_count,lebanon_barrage_count,yemen_barrage_count,total_barrage_count,chart_title,metric_key,source_page_url,dashboard_url,scraped_at_local,scraped_at_utc
2026-03-30,2026-03-08,9,32,,41,Waves of Attacks on Israel,barrages_to_israel,https://www.inss.org.il/publication/lions-roar-data/,https://app.powerbi.com/view?r=eyJrIjoiYmI3MzIzMTAtMTdjNC00NTY1LWFiM2YtNjI0NTk5MWEyYTI5IiwidCI6IjgwOGNmNGIzLTFhOTYtNDEzZi1iMDZiLTlkZTZjOThmNTQ2OSJ9,2026-03-30T16:20:28+03:00,2026-03-30T13:20:28+00:00
2026-03-30,2026-03-09,13,31,,44,Waves of Attacks on Israel,barrages_to_israel,https://www.inss.org.il/publication/lions-roar-data/,https://app.powerbi.com/view?r=eyJrIjoiYmI3MzIzMTAtMTdjNC00NTY1LWFiM2YtNjI0NTk5MWEyYTI5IiwidCI6IjgwOGNmNGIzLTFhOTYtNDEzZi1iMDZiLTlkZTZjOThmNTQ2OSJ9,2026-03-30T16:20:28+03:00,2026-03-30T13:20:28+00:00
2026-03-30,2026-03-10,9,34,,43,Waves of Attacks on Israel,barrages_to_israel,https://www.inss.org.il/publication/lions-roar-data/,https://app.powerbi.com/view?r=eyJrIjoiYmI3MzIzMTAtMTdjNC00NTY1LWFiM2YtNjI0NTk5MWEyYTI5IiwidCI6IjgwOGNmNGIzLTFhOTYtNDEzZi1iMDZiLTlkZTZjOThmNTQ2OSJ9,2026-03-30T16:20:28+03:00,2026-03-30T13:20:28+00:00
2026-03-30,2026-03-11,11,36,,47,Waves of Attacks on Israel,barrages_to_israel,https://www.inss.org.il/publication/lions-roar-data/,https://app.powerbi.com/view?r=eyJrIjoiYmI3MzIzMTAtMTdjNC00NTY1LWFiM2YtNjI0NTk5MWEyYTI5IiwidCI6IjgwOGNmNGIzLTFhOTYtNDEzZi1iMDZiLTlkZTZjOThmNTQ2OSJ9,2026-03-30T16:20:28+03:00,2026-03-30T13:20:28+00:00
2026-03-30,2026-03-12,10,29,,39,Waves of Attacks on Israel,barrages_to_israel,https://www.inss.org.il/publication/lions-roar-data/,https://app.powerbi.com/view?r=eyJrIjoiYmI3MzIzMTAtMTdjNC00NTY1LWFiM2YtNjI0NTk5MWEyYTI5IiwidCI6IjgwOGNmNGIzLTFhOTYtNDEzZi1iMDZiLTlkZTZjOThmNTQ2OSJ9,2026-03-30T16:20:28+03:00,2026-03-30T13:20:28+00:00
2026-03-30,2026-03-13,11,41,,52,Waves of Attacks on Israel,barrages_to_israel,https://www.inss.org.il/publication/lions-roar-data/,https://app.powerbi.com/view?r=eyJrIjoiYmI3MzIzMTAtMTdjNC00NTY1LWFiM2YtNjI0NTk5MWEyYTI5IiwidCI6IjgwOGNmNGIzLTFhOTYtNDEzZi1iMDZiLTlkZTZjOThmNTQ2OSJ9,2026-03-30T16:20:28+03:00,2026-03-30T13:20:28+00:00
2026-03-30,2026-03-14,7,56,,63,Waves of Attacks on Israel,barrages_to_israel,https://www.inss.org.il/publication/lions-roar-data/,https://app.powerbi.com/view?r=eyJrIjoiYmI3MzIzMTAtMTdjNC00NTY1LWFiM2YtNjI0NTk5MWEyYTI5IiwidCI6IjgwOGNmNGIzLTFhOTYtNDEzZi1iMDZiLTlkZTZjOThmNTQ2OSJ9,2026-03-30T16:20:28+03:00,2026-03-30T13:20:28+00:00
2026-03-30,2026-03-15,10,34,,44,Waves of Attacks on Israel,barrages_to_israel,https://www.inss.org.il/publication/lions-roar-data/,https://app.powerbi.com/view?r=eyJrIjoiYmI3MzIzMTAtMTdjNC00NTY1LWFiM2YtNjI0NTk5MWEyYTI5IiwidCI6IjgwOGNmNGIzLTFhOTYtNDEzZi1iMDZiLTlkZTZjOThmNTQ2OSJ9,2026-03-30T16:20:28+03:00,2026-03-30T13:20:28+00:00
2026-03-30,2026-03-16,12,37,,49,Waves of Attacks on Israel,barrages_to_israel,https://www.inss.org.il/publication/lions-roar-data/,https://app.powerbi.com/view?r=eyJrIjoiYmI3MzIzMTAtMTdjNC00NTY1LWFiM2YtNjI0NTk5MWEyYTI5IiwidCI6IjgwOGNmNGIzLTFhOTYtNDEzZi1iMDZiLTlkZTZjOThmNTQ2OSJ9,2026-03-30T16:20:28+03:00,2026-03-30T13:20:28+00:00
2026-03-30,2026-03-17,11,43,,54,Waves of Attacks on Israel,barrages_to_israel,https://www.inss.org.il/publication/lions-roar-data/,https://app.powerbi.com/view?r=eyJrIjoiYmI3MzIzMTAtMTdjNC00NTY1LWFiM2YtNjI0NTk5MWEyYTI5IiwidCI6IjgwOGNmNGIzLTFhOTYtNDEzZi1iMDZiLTlkZTZjOThmNTQ2OSJ9,2026-03-30T16:20:28+03:00,2026-03-30T13:20:28+00:00
2026-03-30,2026-03-18,13,49,,62,Waves of Attacks on Israel,barrages_to_israel,https://www.inss.org.il/publication/lions-roar-data/,https://app.powerbi.com/view?r=eyJrIjoiYmI3MzIzMTAtMTdjNC00NTY1LWFiM2YtNjI0NTk5MWEyYTI5IiwidCI6IjgwOGNmNGIzLTFhOTYtNDEzZi1iMDZiLTlkZTZjOThmNTQ2OSJ9,2026-03-30T16:20:28+03:00,2026-03-30T13:20:28+00:00
2026-03-30,2026-03-19,19,55,,74,Waves of Attacks on Israel,barrages_to_israel,https://www.inss.org.il/publication/lions-roar-data/,https://app.powerbi.com/view?r=eyJrIjoiYmI3MzIzMTAtMTdjNC00NTY1LWFiM2YtNjI0NTk5MWEyYTI5IiwidCI6IjgwOGNmNGIzLTFhOTYtNDEzZi1iMDZiLTlkZTZjOThmNTQ2OSJ9,2026-03-30T16:20:28+03:00,2026-03-30T13:20:28+00:00
2026-03-30,2026-03-20,18,59,,77,Waves of Attacks on Israel,barrages_to_israel,https://www.inss.org.il/publication/lions-roar-data/,https://app.powerbi.com/view?r=eyJrIjoiYmI3MzIzMTAtMTdjNC00NTY1LWFiM2YtNjI0NTk5MWEyYTI5IiwidCI6IjgwOGNmNGIzLTFhOTYtNDEzZi1iMDZiLTlkZTZjOThmNTQ2OSJ9,2026-03-30T16:20:28+03:00,2026-03-30T13:20:28+00:00
2026-03-30,2026-03-21,11,51,,62,Waves of Attacks on Israel,barrages_to_israel,https://www.inss.org.il/publication/lions-roar-data/,https://app.powerbi.com/view?r=eyJrIjoiYmI3MzIzMTAtMTdjNC00NTY1LWFiM2YtNjI0NTk5MWEyYTI5IiwidCI6IjgwOGNmNGIzLTFhOTYtNDEzZi1iMDZiLTlkZTZjOThmNTQ2OSJ9,2026-03-30T16:20:28+03:00,2026-03-30T13:20:28+00:00
2026-03-30,2026-03-22,8,85,,93,Waves of Attacks on Israel,barrages_to_israel,https://www.inss.org.il/publication/lions-roar-data/,https://app.powerbi.com/view?r=eyJrIjoiYmI3MzIzMTAtMTdjNC00NTY1LWFiM2YtNjI0NTk5MWEyYTI5IiwidCI6IjgwOGNmNGIzLTFhOTYtNDEzZi1iMDZiLTlkZTZjOThmNTQ2OSJ9,2026-03-30T16:20:28+03:00,2026-03-30T13:20:28+00:00
